2771;-1.38219e+06;-1.42803e+06;45843.6;3.31674%;6.77635%
2772;-1.38432e+06;-1.42576e+06;41439.4;2.99348%;6.77635%
2773;-1.38445e+06;-1.42745e+06;43009.3;3.10661%;6.77635%
2774;-1.38517e+06;-1.42677e+06;41591.9;3.00265%;6.77635%
2775;-1.38652e+06;-1.42963e+06;43110.1;3.10923%;6.77635%
2776;-1.38482e+06;-1.42912e+06;44299;3.1989%;6.77635%
2777;-1.38474e+06;-1.43023e+06;45484;3.28466%;6.77635%
2778;-1.38426e+06;-1.42135e+06;37082.6;2.67887%;6.77635%
2779;-1.39202e+06;-1.42171e+06;29698;2.13345%;6.77635%
2780;-1.38229e+06;-1.4227e+06;40410;2.92341%;6.77635%
2781;-1.38284e+06;-1.42311e+06;40275.4;2.91252%;6.77635%
2782;-1.38458e+06;-1.4249e+06;40315.2;2.91172%;6.77635%
2783;-1.38611e+06;-1.42561e+06;39495.3;2.84936%;6.77635%
2784;-1.38533e+06;-1.44339e+06;58058.4;4.19093%;6.77635%
2785;-1.40363e+06;-1.43945e+06;35825.5;2.55235%;6.77635%
2786;-1.38827e+06;-1.43025e+06;41982.4;3.02409%;6.77635%
2787;-1.39014e+06;-1.43305e+06;42910.3;3.08676%;6.77635%
2788;-1.38966e+06;-1.42733e+06;37664.2;2.71031%;6.77635%
2789;-1.38828e+06;-1.43088e+06;42607.7;3.06911%;6.77635%
2790;-1.38921e+06;-1.43476e+06;45551.4;3.27894%;6.77635%
2791;-1.39444e+06;-1.42845e+06;34009.3;2.43892%;6.77635%
2792;-1.39584e+06;-1.43432e+06;38483.5;2.75702%;6.77635%
2793;-1.3974e+06;-1.43163e+06;34227.8;2.44938%;6.77635%
2794;-1.40312e+06;-1.43785e+06;34735.3;2.47558%;6.77635%
2795;-1.39568e+06;-1.4421e+06;46422.4;3.32616%;6.77635%
2796;-1.39495e+06;-1.44106e+06;46104.6;3.30511%;6.77635%
2797;-1.38899e+06;-1.43147e+06;42478.9;3.05825%;6.77635%
2798;-1.39377e+06;-1.44064e+06;46861.7;3.36222%;6.77635%
2799;-1.45518e+06;-1.43642e+06;18761.5;1.28929%;6.77635%
2800;-1.40433e+06;-1.44105e+06;36725.2;2.61515%;6.77635%
2801;-1.39782e+06;-1.43915e+06;41326.9;2.95653%;6.77635%
2802;-1.39435e+06;-1.44123e+06;46882.2;3.3623%;6.77635%
2803;-1.39388e+06;-1.43322e+06;39339.8;2.82232%;6.77635%
2804;-1.39509e+06;-1.42696e+06;31863.6;2.28397%;6.77635%
2805;-1.39599e+06;-1.45119e+06;55200.5;3.95421%;6.77635%
2806;-1.40156e+06;-1.4314e+06;29837.8;2.12889%;6.77635%
2807;-1.39694e+06;-1.44111e+06;44176.6;3.16239%;6.77635%
2808;-1.39773e+06;-1.47096e+06;73229.1;5.23914%;6.77635%
2809;-1.40207e+06;-1.43442e+06;32345.5;2.30698%;6.77635%
2810;-1.40755e+06;-1.42821e+06;20663.3;1.46804%;6.77635%
2811;-1.42248e+06;-1.42835e+06;5868.92;0.412584%;6.77635%
2812;-1.41323e+06;-1.42855e+06;15324.1;1.08434%;6.77635%
2813;-1.41032e+06;-1.43167e+06;21343.6;1.51338%;6.77635%
2814;-1.4162e+06;-1.43207e+06;15874;1.12089%;6.77635%
2815;-1.42262e+06;-1.43333e+06;10716.7;0.75331%;6.77635%
2816;-1.4316e+06;-1.43868e+06;7080.67;0.494598%;6.77635%
2817;-1.42005e+06;-1.43356e+06;13514.4;0.95169%;6.77635%
2818;-1.41708e+06;-1.42884e+06;11760.2;0.829888%;6.77635%
2819;-1.42062e+06;-1.42929e+06;8673.24;0.610526%;6.77635%
2820;-1.42132e+06;-1.43238e+06;11061.6;0.778262%;6.77635%
2821;-1.42875e+06;-1.43774e+06;8991.7;0.629341%;6.77635%
2822;-1.43079e+06;-1.44879e+06;18002.3;1.25821%;6.77635%
2823;-1.43483e+06;-1.43843e+06;3593.18;0.250425%;6.77635%
2824;-1.44338e+06;-1.43914e+06;4242.31;0.293915%;6.77635%
2825;-1.42709e+06;-1.44695e+06;19867;1.39214%;6.77635%
2826;-1.42671e+06;-1.4522e+06;25488.3;1.7865%;6.77635%
2827;-1.43797e+06;-1.44013e+06;2154.55;0.149832%;6.77635%
2828;-1.42965e+06;-1.44199e+06;12340.4;0.863179%;6.77635%
2829;-1.42706e+06;-1.44698e+06;19915.8;1.39558%;6.77635%
2830;-1.44075e+06;-1.45554e+06;14789.7;1.02652%;6.77635%
2831;-1.42851e+06;-1.46301e+06;34497.5;2.41493%;6.77635%
2832;-1.42395e+06;-1.44627e+06;22312.5;1.56694%;6.77635%
2833;-1.42234e+06;-1.45008e+06;27736.2;1.95004%;6.77635%
2834;-1.42709e+06;-1.4436e+06;16518.5;1.1575%;6.77635%
2835;-1.43119e+06;-1.43379e+06;2594.48;0.181281%;6.77635%
2836;-1.44905e+06;-1.43198e+06;17068.3;1.17789%;6.77635%
2837;-1.43371e+06;-1.4321e+06;1617.08;0.11279%;6.77635%
2838;-1.43202e+06;-1.42677e+06;5249.41;0.366573%;6.77635%
2839;-1.43201e+06;-1.42853e+06;3475.4;0.242694%;6.77635%
2840;-1.43241e+06;-1.42107e+06;11335.7;0.79137%;6.77635%
2841;-1.43348e+06;-1.44111e+06;7624.12;0.53186%;6.77635%
2842;-1.43158e+06;-1.42818e+06;3393.76;0.237064%;6.77635%
2843;-1.44013e+06;-1.42349e+06;16639.3;1.1554%;6.77635%
2844;-1.4392e+06;-1.42612e+06;13079.6;0.908809%;6.77635%
2845;-1.43975e+06;-1.42779e+06;11960.9;0.830762%;6.77635%
2846;-1.44534e+06;-1.42809e+06;17255.1;1.19384%;6.77635%
2847;-1.43823e+06;-1.42917e+06;9053.92;0.62952%;6.77635%
2848;-1.43698e+06;-1.43538e+06;1600.63;0.111389%;6.77635%
2849;-1.44346e+06;-1.43382e+06;9647.61;0.668365%;6.77635%
2850;-1.43211e+06;-1.43341e+06;1297.16;0.0905766%;6.77635%
2851;-1.43566e+06;-1.44079e+06;5122.94;0.356835%;6.77635%
2852;-1.44219e+06;-1.44385e+06;1660.66;0.115149%;6.77635%
2853;-1.4363e+06;-1.43918e+06;2886.27;0.200952%;6.77635%
2854;-1.45021e+06;-1.43843e+06;11778.1;0.812166%;6.77635%
2855;-1.44704e+06;-1.43723e+06;9814.45;0.678241%;6.77635%
2856;-1.44833e+06;-1.42944e+06;18888.9;1.30419%;6.77635%
2857;-1.44509e+06;-1.43105e+06;14043.3;0.971792%;6.77635%
2858;-1.44986e+06;-1.43476e+06;15101.8;1.04161%;6.77635%
2859;-1.45261e+06;-1.43026e+06;22351;1.53868%;6.77635%
2860;-1.44415e+06;-1.43114e+06;13002;0.900321%;6.77635%
2861;-1.4429e+06;-1.44042e+06;2485.12;0.172231%;6.77635%
2862;-1.4439e+06;-1.44069e+06;3203.63;0.221874%;6.77635%
2863;-1.44915e+06;-1.43803e+06;11115.6;0.767045%;6.77635%
2864;-1.44709e+06;-1.4379e+06;9190.73;0.635119%;6.77635%
2865;-1.43943e+06;-1.43694e+06;2483.84;0.172558%;6.77635%
2866;-1.44233e+06;-1.44581e+06;3482.37;0.24144%;6.77635%
2867;-1.44624e+06;-1.45143e+06;5188.14;0.358733%;6.77635%
2868;-1.45252e+06;-1.45364e+06;1118.11;0.0769771%;6.77635%
2869;-1.45716e+06;-1.45755e+06;383.43;0.0263135%;6.77635%
2870;-1.45161e+06;-1.45843e+06;6817.42;0.469644%;6.77635%
2871;-1.45596e+06;-1.46431e+06;8347.17;0.573309%;6.77635%
2872;-1.45247e+06;-1.45536e+06;2886;0.198696%;6.77635%
2873;-1.45091e+06;-1.45397e+06;3052.05;0.210353%;6.77635%
2874;-1.45171e+06;-1.45682e+06;5111.14;0.352078%;6.77635%
2875;-1.45222e+06;-1.45935e+06;7128.51;0.490871%;6.77635%
2876;-1.44903e+06;-1.46146e+06;12426.5;0.857571%;6.77635%
2877;-1.4557e+06;-1.46865e+06;12955;0.889948%;6.77635%
2878;-1.46646e+06;-1.46564e+06;820.167;0.0559283%;6.77635%
2879;-1.47457e+06;-1.46386e+06;10709.9;0.726308%;6.77635%
2880;-1.46678e+06;-1.47001e+06;3231.18;0.220291%;6.77635%
2881;-1.46769e+06;-1.46427e+06;3419.61;0.232992%;6.77635%
2882;-1.46724e+06;-1.46428e+06;2957.42;0.201563%;6.77635%
2883;-1.4703e+06;-1.46281e+06;7494.52;0.509726%;6.77635%
2884;-1.47909e+06;-1.45914e+06;19952;1.34894%;6.77635%
2885;-1.46992e+06;-1.45932e+06;10600.6;0.721173%;6.77635%
2886;-1.47233e+06;-1.45302e+06;19305.8;1.31124%;6.77635%
2887;-1.48047e+06;-1.45094e+06;29530.3;1.99465%;6.77635%
2888;-1.47409e+06;-1.44551e+06;28585.4;1.93918%;6.77635%
2889;-1.47535e+06;-1.44657e+06;28779.8;1.95071%;6.77635%
2890;-1.46249e+06;-1.44646e+06;16035.3;1.09644%;6.77635%
2891;-1.45973e+06;-1.44228e+06;17446.2;1.19517%;6.77635%
2892;-1.45664e+06;-1.44319e+06;13452.4;0.923517%;6.77635%
2893;-1.46317e+06;-1.4408e+06;22373.8;1.52913%;6.77635%
2894;-1.46189e+06;-1.44189e+06;19995.1;1.36776%;6.77635%
2895;-1.46102e+06;-1.44054e+06;20487.3;1.40225%;6.77635%
2896;-1.462e+06;-1.4395e+06;22504.8;1.53931%;6.77635%
2897;-1.46913e+06;-1.4423e+06;26831.5;1.82636%;6.77635%
2898;-1.46864e+06;-1.44246e+06;26182.8;1.78279%;6.77635%
2899;-1.47255e+06;-1.43887e+06;33678.9;2.28711%;6.77635%
2900;-1.47715e+06;-1.44835e+06;28798.2;1.94958%;6.77635%
2901;-1.47527e+06;-1.43854e+06;36728.3;2.4896%;6.77635%
2902;-1.46834e+06;-1.44533e+06;23015;1.56742%;6.77635%
2903;-1.46758e+06;-1.44238e+06;25204.6;1.71742%;6.77635%
2904;-1.46897e+06;-1.44744e+06;21522.3;1.46513%;6.77635%
2905;-1.46651e+06;-1.44704e+06;19470.1;1.32765%;6.77635%
2906;-1.47022e+06;-1.44831e+06;21909.2;1.49021%;6.77635%
2907;-1.46916e+06;-1.45242e+06;16733;1.13895%;6.77635%
2908;-1.47043e+06;-1.45151e+06;18915.9;1.28642%;6.77635%
2909;-1.46781e+06;-1.44569e+06;22121.3;1.5071%;6.77635%
2910;-1.46797e+06;-1.44197e+06;25999.3;1.77111%;6.77635%
2911;-1.4662e+06;-1.44119e+06;25005.8;1.70548%;6.77635%
2912;-1.46512e+06;-1.43932e+06;25796.5;1.76071%;6.77635%
2913;-1.46829e+06;-1.44582e+06;22474;1.53062%;6.77635%
2914;-1.47155e+06;-1.44914e+06;22416.4;1.52332%;6.77635%
2915;-1.47106e+06;-1.45106e+06;20004.7;1.35988%;6.77635%
2916;-1.4696e+06;-1.45531e+06;14289.1;0.972314%;6.77635%
2917;-1.4716e+06;-1.44988e+06;21714.9;1.4756%;6.77635%
2918;-1.46872e+06;-1.44624e+06;22483.9;1.53085%;6.77635%
2919;-1.47534e+06;-1.45453e+06;20804.5;1.41015%;6.77635%
2920;-1.47313e+06;-1.45552e+06;17600.9;1.1948%;6.77635%
2921;-1.48069e+06;-1.44341e+06;37277;2.51754%;6.77635%
2922;-1.49381e+06;-1.44599e+06;47813.8;3.20081%;6.77635%
2923;-1.49659e+06;-1.44572e+06;50864.7;3.39872%;6.77635%
2924;-1.48295e+06;-1.45056e+06;32393.6;2.18441%;6.77635%
2925;-1.47903e+06;-1.45781e+06;21219.8;1.43471%;6.77635%
2926;-1.47885e+06;-1.45875e+06;20103.4;1.3594%;6.77635%
2927;-1.48159e+06;-1.44965e+06;31946;2.15619%;6.77635%
2928;-1.48527e+06;-1.44995e+06;35321.5;2.37812%;6.77635%
2929;-1.47881e+06;-1.44743e+06;31380;2.12198%;6.77635%
2930;-1.48889e+06;-1.44726e+06;41625.4;2.79573%;6.77635%
2931;-1.48209e+06;-1.44902e+06;33070.8;2.23135%;6.77635%
2932;-1.47293e+06;-1.45009e+06;22836.9;1.55044%;6.77635%
2933;-1.47053e+06;-1.45138e+06;19159.2;1.30287%;6.77635%
2934;-1.47422e+06;-1.44978e+06;24435.5;1.65752%;6.77635%
2935;-1.4784e+06;-1.45114e+06;27257.5;1.84372%;6.77635%
2936;-1.47697e+06;-1.45339e+06;23584.5;1.59681%;6.77635%
2937;-1.47871e+06;-1.45331e+06;25395.9;1.71744%;6.77635%
2938;-1.47779e+06;-1.46425e+06;13538.9;0.916159%;6.77635%
2939;-1.47679e+06;-1.46037e+06;16420.1;1.11187%;6.77635%
2940;-1.47272e+06;-1.4617e+06;11016.2;0.748018%;6.77635%
2941;-1.471e+06;-1.45644e+06;14564.9;0.990135%;6.77635%
2942;-1.4897e+06;-1.45954e+06;30156.5;2.02433%;6.77635%
2943;-1.48023e+06;-1.45804e+06;22189.4;1.49905%;6.77635%
2944;-1.47367e+06;-1.45657e+06;17106.9;1.16083%;6.77635%
2945;-1.47241e+06;-1.47042e+06;1991.26;0.135238%;6.77635%
2946;-1.47363e+06;-1.45901e+06;14626.7;0.992563%;6.77635%
2947;-1.47445e+06;-1.47155e+06;2902.35;0.196842%;6.77635%
2948;-1.47541e+06;-1.46246e+06;12943.3;0.877269%;6.77635%
2949;-1.47332e+06;-1.46404e+06;9285.72;0.630257%;6.77635%
2950;-1.47538e+06;-1.46322e+06;12162.7;0.824374%;6.77635%
2951;-1.47887e+06;-1.46292e+06;15953.1;1.07874%;6.77635%
2952;-1.47162e+06;-1.4637e+06;7926.67;0.538634%;6.77635%
2953;-1.47066e+06;-1.46524e+06;5421.79;0.368664%;6.77635%
2954;-1.47059e+06;-1.46376e+06;6825.79;0.464154%;6.77635%
2955;-1.4785e+06;-1.46498e+06;13521.5;0.914546%;6.77635%
2956;-1.48414e+06;-1.47083e+06;13308.4;0.89671%;6.77635%
2957;-1.48035e+06;-1.46784e+06;12503.6;0.844642%;6.77635%
2958;-1.47646e+06;-1.47288e+06;3584.67;0.242788%;6.77635%
2959;-1.48112e+06;-1.46814e+06;12976.8;0.876153%;6.77635%
2960;-1.47487e+06;-1.47135e+06;3515.99;0.238393%;6.77635%
2961;-1.48548e+06;-1.4694e+06;16081.3;1.08257%;6.77635%
2962;-1.4722e+06;-1.4724e+06;195.512;0.0132803%;6.77635%
2963;-1.47158e+06;-1.46892e+06;2666.15;0.181176%;6.77635%
2964;-1.47769e+06;-1.47601e+06;1678.98;0.113622%;6.77635%
2965;-1.48144e+06;-1.47874e+06;2695.84;0.181975%;6.77635%
2966;-1.48088e+06;-1.47777e+06;3111.25;0.210094%;6.77635%
2967;-1.47929e+06;-1.48314e+06;3845.74;0.259972%;6.77635%
2968;-1.47866e+06;-1.48195e+06;3291.88;0.222627%;6.77635%
2969;-1.47376e+06;-1.48082e+06;7063.12;0.479259%;6.77635%
2970;-1.47189e+06;-1.48348e+06;11586.1;0.787156%;6.77635%
2971;-1.47905e+06;-1.48907e+06;10017.9;0.677323%;6.77635%
2972;-1.47784e+06;-1.48947e+06;11630.5;0.786994%;6.77635%
2973;-1.47477e+06;-1.48908e+06;14309.3;0.970276%;6.77635%
2974;-1.47866e+06;-1.49045e+06;11788.6;0.797247%;6.77635%
2975;-1.4808e+06;-1.47703e+06;3767.78;0.254442%;6.77635%
2976;-1.48183e+06;-1.47958e+06;2246.27;0.151588%;6.77635%
2977;-1.48097e+06;-1.49426e+06;13292.1;0.897531%;6.77635%
2978;-1.48018e+06;-1.48379e+06;3604.99;0.24355%;6.77635%
2979;-1.4696e+06;-1.48293e+06;13331.4;0.907149%;6.77635%
2980;-1.47915e+06;-1.48619e+06;7038.1;0.475821%;6.77635%
2981;-1.4661e+06;-1.48003e+06;13933.4;0.950374%;6.77635%
2982;-1.46469e+06;-1.48161e+06;16917.9;1.15505%;6.77635%
2983;-1.46017e+06;-1.49709e+06;36923;2.52868%;6.77635%
2984;-1.46269e+06;-1.48702e+06;24329.6;1.66335%;6.77635%
2985;-1.45737e+06;-1.48879e+06;31418.5;2.15584%;6.77635%
2986;-1.46431e+06;-1.48569e+06;21378.1;1.45994%;6.77635%
2987;-1.46688e+06;-1.47967e+06;12797.7;0.872445%;6.77635%
2988;-1.45956e+06;-1.4812e+06;21635.9;1.48235%;6.77635%
2989;-1.45893e+06;-1.48855e+06;29618.7;2.03016%;6.77635%
2990;-1.46167e+06;-1.49252e+06;30855.7;2.111%;6.77635%
2991;-1.46237e+06;-1.48331e+06;20940.7;1.43197%;6.77635%
2992;-1.45536e+06;-1.50176e+06;46396.7;3.18799%;6.77635%
2993;-1.45391e+06;-1.4849e+06;30987.7;2.13133%;6.77635%
2994;-1.45423e+06;-1.47962e+06;25381.3;1.74534%;6.77635%
2995;-1.455e+06;-1.4824e+06;27398.2;1.88304%;6.77635%
2996;-1.46329e+06;-1.49896e+06;35674;2.43794%;6.77635%
2997;-1.46802e+06;-1.48532e+06;17299.8;1.17844%;6.77635%
2998;-1.46255e+06;-1.48585e+06;23302.7;1.5933%;6.77635%
2999;-1.462e+06;-1.49034e+06;28339.7;1.93842%;6.77635%
3000;-1.46359e+06;-1.48767e+06;24083.6;1.64552%;6.77635%
3001;-1.46296e+06;-1.49112e+06;28167.5;1.92538%;6.77635%
3002;-1.46728e+06;-1.48644e+06;19159.1;1.30575%;6.77635%
3003;-1.4617e+06;-1.48953e+06;27832;1.90408%;6.77635%
3004;-1.46275e+06;-1.48817e+06;25426.1;1.73825%;6.77635%
3005;-1.46056e+06;-1.50045e+06;39896.1;2.73157%;6.77635%
3006;-1.46466e+06;-1.48986e+06;25198.3;1.72042%;6.77635%
3007;-1.46006e+06;-1.49128e+06;31221.5;2.13837%;6.77635%
3008;-1.4671e+06;-1.49827e+06;31170.3;2.12462%;6.77635%
3009;-1.46597e+06;-1.50149e+06;35518.7;2.42287%;6.77635%
3010;-1.45953e+06;-1.49287e+06;33343.9;2.28457%;6.77635%
3011;-1.45142e+06;-1.49612e+06;44691.8;3.07917%;6.77635%
3012;-1.47794e+06;-1.51893e+06;40991.7;2.77357%;6.77635%
3013;-1.45415e+06;-1.49201e+06;37857.6;2.60342%;6.77635%
3014;-1.454e+06;-1.49168e+06;37681.4;2.59157%;6.77635%
3015;-1.45113e+06;-1.49096e+06;39836.5;2.74521%;6.77635%
3016;-1.45196e+06;-1.48826e+06;36302.8;2.50026%;6.77635%
3017;-1.45786e+06;-1.48737e+06;29515.2;2.02456%;6.77635%
3018;-1.47854e+06;-1.49224e+06;13699.2;0.926536%;6.77635%
3019;-1.45579e+06;-1.48758e+06;31784.2;2.18329%;6.77635%
3020;-1.4611e+06;-1.48985e+06;28747.1;1.96749%;6.77635%
3021;-1.45064e+06;-1.48475e+06;34101.1;2.35076%;6.77635%
3022;-1.45313e+06;-1.50065e+06;47515.1;3.26984%;6.77635%
3023;-1.4453e+06;-1.49286e+06;47550.8;3.29002%;6.77635%
3024;-1.44657e+06;-1.48856e+06;41985.6;2.90242%;6.77635%
3025;-1.44385e+06;-1.48524e+06;41383.9;2.86621%;6.77635%
3026;-1.44614e+06;-1.48977e+06;43635.8;3.0174%;6.77635%
3027;-1.44621e+06;-1.48549e+06;39280.1;2.71606%;6.77635%
3028;-1.45042e+06;-1.50021e+06;49796.4;3.43324%;6.77635%
3029;-1.45052e+06;-1.48935e+06;38823.9;2.67654%;6.77635%
3030;-1.43913e+06;-1.49349e+06;54359.8;3.77726%;6.77635%
3031;-1.44381e+06;-1.4886e+06;44788.1;3.10207%;6.77635%
3032;-1.43239e+06;-1.4847e+06;52308.6;3.65183%;6.77635%
3033;-1.44108e+06;-1.4868e+06;45726.3;3.17306%;6.77635%
3034;-1.43804e+06;-1.49706e+06;59024;4.10448%;6.77635%
3035;-1.41911e+06;-1.48421e+06;65106;4.58782%;6.77635%
3036;-1.41451e+06;-1.48338e+06;68868.9;4.86875%;6.77635%
3037;-1.41431e+06;-1.482e+06;67686.2;4.7858%;6.77635%
3038;-1.41362e+06;-1.48297e+06;69350.2;4.90587%;6.77635%
3039;-1.41247e+06;-1.47953e+06;67055.4;4.74737%;6.77635%
3040;-1.40735e+06;-1.47357e+06;66225;4.70567%;6.77635%
3041;-1.40079e+06;-1.47288e+06;72088.7;5.1463%;6.77635%
3042;-1.39831e+06;-1.47899e+06;80681;5.7699%;6.77635%
3043;-1.39987e+06;-1.47799e+06;78126.4;5.58099%;6.77635%
3044;-1.40413e+06;-1.48726e+06;83129.4;5.92037%;6.77635%
3045;-1.39907e+06;-1.48008e+06;81009.3;5.79023%;6.77635%
3046;-1.40221e+06;-1.48854e+06;86331.7;6.15683%;6.77635%
3047;-1.39914e+06;-1.47997e+06;80826.8;5.77688%;6.77635%
3048;-1.40248e+06;-1.48504e+06;82567.9;5.88729%;6.77635%
3049;-1.39919e+06;-1.47956e+06;80370.2;5.74405%;6.77635%
3050;-1.39123e+06;-1.48537e+06;94144;6.76696%;6.77635%
3051;-1.38448e+06;-1.48973e+06;105243;7.60161%;7.60161%
3052;-1.38689e+06;-1.48539e+06;98497.5;7.10204%;7.60161%
3053;-1.38183e+06;-1.49194e+06;110110;7.96839%;7.96839%
3054;-1.38519e+06;-1.48461e+06;99422.2;7.17752%;7.96839%
3055;-1.39329e+06;-1.4763e+06;83010.7;5.95789%;7.96839%
3056;-1.3846e+06;-1.47881e+06;94208.4;6.80401%;7.96839%
3057;-1.38029e+06;-1.47492e+06;94631.3;6.85591%;7.96839%
3058;-1.38048e+06;-1.47339e+06;92907.1;6.73006%;7.96839%
3059;-1.3777e+06;-1.47248e+06;94780;6.87958%;7.96839%
3060;-1.37558e+06;-1.46611e+06;90530.9;6.58127%;7.96839%
3061;-1.37497e+06;-1.47037e+06;95405.5;6.93873%;7.96839%
3062;-1.38401e+06;-1.46294e+06;78925.8;5.70269%;7.96839%
3063;-1.3832e+06;-1.46127e+06;78070.7;5.64419%;7.96839%
3064;-1.37741e+06;-1.45486e+06;77447.4;5.62266%;7.96839%
3065;-1.37596e+06;-1.45891e+06;82951.3;6.02863%;7.96839%
3066;-1.37101e+06;-1.4621e+06;91089.9;6.64402%;7.96839%
3067;-1.36508e+06;-1.46111e+06;96023.2;7.03425%;7.96839%
3068;-1.36507e+06;-1.45918e+06;94108.5;6.89403%;7.96839%
3069;-1.3685e+06;-1.46263e+06;94132.5;6.87851%;7.96839%
3070;-1.36141e+06;-1.45247e+06;91055.5;6.68832%;7.96839%
3071;-1.3598e+06;-1.45159e+06;91790.3;6.75028%;7.96839%
3072;-1.35545e+06;-1.45773e+06;102282;7.54595%;7.96839%
3073;-1.36087e+06;-1.45467e+06;93796.1;6.89234%;7.96839%
3074;-1.36495e+06;-1.45429e+06;89343.2;6.54553%;7.96839%
3075;-1.36778e+06;-1.44188e+06;74102;5.4177%;7.96839%
3076;-1.3494e+06;-1.44508e+06;95676.6;7.0903%;7.96839%
3077;-1.34912e+06;-1.44566e+06;96535;7.15539%;7.96839%
3078;-1.34303e+06;-1.44533e+06;102306;7.61761%;7.96839%
3079;-1.35239e+06;-1.44019e+06;87803.7;6.49251%;7.96839%
3080;-1.34326e+06;-1.44292e+06;99659;7.41916%;7.96839%
3081;-1.34035e+06;-1.44278e+06;102439;7.64275%;7.96839%
3082;-1.34299e+06;-1.43626e+06;93266;6.94465%;7.96839%
3083;-1.33652e+06;-1.43635e+06;99829.7;7.46937%;7.96839%
3084;-1.33999e+06;-1.43615e+06;96160.5;7.17622%;7.96839%
3085;-1.33633e+06;-1.43486e+06;98526.2;7.37289%;7.96839%
3086;-1.33756e+06;-1.42814e+06;90573.4;6.77152%;7.96839%
3087;-1.34018e+06;-1.4359e+06;95720.9;7.14238%;7.96839%
3088;-1.33699e+06;-1.43371e+06;96728.3;7.2348%;7.96839%
3089;-1.33154e+06;-1.43249e+06;100954;7.58174%;7.96839%
3090;-1.33343e+06;-1.42714e+06;93706.5;7.02747%;7.96839%
3091;-1.33247e+06;-1.42434e+06;91872.1;6.89486%;7.96839%
3092;-1.35734e+06;-1.42787e+06;70537.6;5.19677%;7.96839%
3093;-1.32893e+06;-1.42917e+06;100240;7.54292%;7.96839%
3094;-1.32397e+06;-1.43052e+06;106547;8.04751%;8.04751%
3095;-1.32509e+06;-1.43001e+06;104916;7.91764%;8.04751%
3096;-1.32265e+06;-1.42848e+06;105830;8.00138%;8.04751%
3097;-1.32499e+06;-1.42429e+06;99297.5;7.49418%;8.04751%
3098;-1.32249e+06;-1.42414e+06;101652;7.68645%;8.04751%
3099;-1.32029e+06;-1.44806e+06;127765;9.677%;9.677%
3100;-1.32421e+06;-1.42201e+06;97803;7.38577%;9.677%
3101;-1.32597e+06;-1.41982e+06;93850.1;7.07786%;9.677%
3102;-1.32245e+06;-1.4318e+06;109348;8.26856%;9.677%
3103;-1.32126e+06;-1.4233e+06;102041;7.723%;9.677%
3104;-1.32021e+06;-1.41643e+06;96223.8;7.28854%;9.677%
3105;-1.3281e+06;-1.41907e+06;90968.5;6.84954%;9.677%
3106;-1.3245e+06;-1.42127e+06;96768.7;7.30604%;9.677%
3107;-1.32533e+06;-1.42292e+06;97592.7;7.36368%;9.677%
3108;-1.32327e+06;-1.41724e+06;93974.3;7.10168%;9.677%
3109;-1.32468e+06;-1.41653e+06;91859.4;6.93448%;9.677%
3110;-1.32663e+06;-1.41226e+06;85631;6.45479%;9.677%
3111;-1.31929e+06;-1.42573e+06;106440;8.06799%;9.677%
3112;-1.32175e+06;-1.41341e+06;91667.5;6.93534%;9.677%
3113;-1.32639e+06;-1.41522e+06;88823.2;6.6966%;9.677%
3114;-1.33407e+06;-1.41316e+06;79090.6;5.92852%;9.677%
3115;-1.32349e+06;-1.4102e+06;86709.7;6.55159%;9.677%
3116;-1.32265e+06;-1.41153e+06;88876.4;6.71955%;9.677%
3117;-1.32228e+06;-1.41649e+06;94218.6;7.12549%;9.677%
3118;-1.32254e+06;-1.41626e+06;93729.1;7.08707%;9.677%
3119;-1.32071e+06;-1.41907e+06;98357.8;7.44732%;9.677%
3120;-1.32142e+06;-1.41706e+06;95648.3;7.23832%;9.677%
3121;-1.31871e+06;-1.40616e+06;87440.8;6.63076%;9.677%
3122;-1.3226e+06;-1.40575e+06;83157.6;6.28745%;9.677%
3123;-1.33202e+06;-1.40536e+06;73333;5.50539%;9.677%
3124;-1.33213e+06;-1.40668e+06;74544.7;5.59588%;9.677%
3125;-1.31874e+06;-1.4097e+06;90965.9;6.89796%;9.677%
3126;-1.3164e+06;-1.41096e+06;94559.4;7.18319%;9.677%
3127;-1.32451e+06;-1.40664e+06;82133.6;6.20106%;9.677%
3128;-1.32242e+06;-1.40542e+06;82996.6;6.2761%;9.677%
3129;-1.31684e+06;-1.40223e+06;85390.6;6.48449%;9.677%
3130;-1.31713e+06;-1.40044e+06;83309.9;6.32508%;9.677%
3131;-1.31245e+06;-1.39615e+06;83693.3;6.37685%;9.677%
3132;-1.31441e+06;-1.39331e+06;78904.2;6.00304%;9.677%
3133;-1.31578e+06;-1.42474e+06;108956;8.28068%;9.677%
3134;-1.32261e+06;-1.39609e+06;73476.5;5.55541%;9.677%
3135;-1.32481e+06;-1.38569e+06;60886.9;4.59591%;9.677%
3136;-1.32618e+06;-1.3874e+06;61220.9;4.61634%;9.677%
3137;-1.3304e+06;-1.38998e+06;59584.3;4.47868%;9.677%
3138;-1.32822e+06;-1.39209e+06;63873.6;4.80896%;9.677%
3139;-1.32861e+06;-1.38239e+06;53780.4;4.04788%;9.677%
3140;-1.33051e+06;-1.38177e+06;51263.8;3.85295%;9.677%
3141;-1.33587e+06;-1.3855e+06;49636;3.71564%;9.677%
3142;-1.32893e+06;-1.38851e+06;59573;4.48277%;9.677%
